ID,Issue_Key,Project_ID,Type,Priority,Status,Resolution,Creation_Date,Estimation_Date,Resolution_Date,Last_Updated,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Assignee_ID
258074,EVG-8609,43,New Feature,Major - P3,Closed,Fixed,2018-09-18 21:40:51,2018-09-18 21:40:51,2018-09-26 19:49:05,2020-06-22 17:47:58,2.0,,0.0,0.0,11408.0,148358.0
258075,EVG-8608,43,New Feature,Major - P3,Closed,Won't Fix,2020-05-05 19:15:24,2020-05-05 19:15:24,2020-10-21 19:08:07,2020-10-21 19:08:07,1.0,,0.0,0.0,243352.0,148358.0
258076,EVG-8607,43,New Feature,Major - P3,Closed,Fixed,2019-12-16 18:53:56,2019-12-16 18:53:56,2020-01-21 18:51:02,2020-06-22 22:07:30,2.0,,10210.0,10302.0,51837.0,148411.0
258077,EVG-8606,43,New Feature,Major - P3,Closed,Fixed,2018-11-01 16:50:15,2018-11-01 16:50:15,2018-11-06 00:01:33,2020-06-22 17:47:57,1.0,,0.0,0.0,6191.0,148358.0
258078,EVG-8605,43,New Feature,Major - P3,Closed,Fixed,2019-01-07 19:16:36,2019-01-07 19:16:36,2019-01-15 15:26:52,2020-06-22 17:47:56,1.0,,1291.0,6869.0,11290.0,148358.0
258079,EVG-8604,43,New Feature,Major - P3,Closed,Fixed,2018-07-02 19:32:29,2018-07-02 19:32:29,2018-11-15 19:51:05,2020-06-22 17:47:55,1.0,,4066.0,28830.0,195918.0,148358.0
258080,EVG-8603,43,New Feature,Major - P3,Closed,Fixed,2018-03-30 19:08:26,2018-03-30 19:08:26,2018-04-18 22:29:57,2020-06-22 17:47:55,1.0,,0.0,0.0,27561.0,148358.0
258081,EVG-8602,43,New Feature,Major - P3,Closed,Fixed,2020-04-01 17:09:34,2020-04-01 17:09:34,2020-05-04 13:19:58,2020-06-22 22:07:45,3.0,,1556.0,7110.0,47290.0,148411.0
258082,EVG-8601,43,New Feature,Major - P3,Closed,Fixed,2018-12-31 00:58:31,2018-12-31 00:58:31,2019-01-04 17:18:13,2020-06-22 17:47:54,1.0,,0.0,815.0,6739.0,148358.0
258083,EVG-8600,43,New Feature,Major - P3,Closed,Fixed,2018-12-31 01:01:23,2018-12-31 01:01:23,2019-01-04 16:44:19,2020-06-22 17:47:53,1.0,,0.0,61.0,6702.0,148358.0
258084,EVG-8599,43,New Feature,Major - P3,Closed,Fixed,2019-05-22 19:46:13,2019-05-22 19:46:13,2019-06-26 21:39:11,2020-06-22 17:47:53,1.0,,1764.0,1764.0,50512.0,148358.0
258085,EVG-8598,43,New Feature,Major - P3,Closed,Fixed,2019-09-06 22:45:56,2019-09-06 22:45:56,2019-09-09 22:04:18,2020-06-22 17:47:52,1.0,,15.0,20.0,4278.0,148358.0
258086,EVG-8597,43,New Feature,Major - P3,Closed,Won't Fix,2019-06-06 19:10:10,2019-06-06 19:10:10,2019-06-10 20:09:22,2020-06-22 17:47:52,2.0,,0.0,0.0,5819.0,148358.0
258087,EVG-8596,43,New Feature,Major - P3,Closed,Gone away,2019-11-18 16:08:26,2019-11-18 16:08:26,2019-11-22 21:36:40,2020-06-22 17:47:51,2.0,,0.0,0.0,6088.0,148358.0
258088,EVG-8595,43,New Feature,Major - P3,Closed,Fixed,2020-04-01 16:27:07,2020-04-01 16:27:07,2020-04-10 16:42:18,2020-06-22 22:07:53,2.0,,1333.0,5684.0,12975.0,148411.0
258089,EVG-8594,43,New Feature,Major - P3,Closed,Fixed,2020-05-01 16:30:02,,2020-05-20 19:37:17,2020-06-22 17:47:50,,,0.0,23120.0,27547.0,148358.0
258090,EVG-8593,43,New Feature,Major - P3,Closed,Fixed,2018-12-07 00:11:57,2018-12-07 00:11:57,2019-04-15 19:54:46,2020-06-22 17:47:49,4.0,,2938.0,11560.0,186882.0,148358.0
258091,EVG-8592,43,New Feature,Major - P3,Open,,2018-10-31 17:38:47,2018-10-31 17:38:47,,2020-09-09 05:20:34,4.0,,0.0,0.0,0.0,148358.0
258092,EVG-8591,43,New Feature,Major - P3,Closed,Fixed,2019-08-08 16:11:54,2019-08-08 16:11:54,2019-09-13 21:35:54,2020-06-22 17:47:48,2.0,,1399.0,1437.0,52164.0,148358.0
258093,EVG-8590,43,New Feature,Major - P3,Closed,Fixed,2018-10-16 14:29:42,2018-10-16 14:29:42,2018-10-17 21:56:39,2020-06-22 17:47:47,2.0,,0.0,0.0,1886.0,148358.0
258094,EVG-8589,43,New Feature,Major - P3,Closed,Fixed,2019-10-31 15:35:57,2019-10-31 15:35:57,2019-12-11 20:39:33,2020-06-22 22:07:37,3.0,,3145.0,43516.0,59343.0,148411.0
258095,EVG-8588,43,New Feature,Major - P3,Closed,Fixed,2020-04-23 22:40:28,2020-04-23 22:40:28,2020-05-14 19:40:04,2020-09-02 18:19:03,4.0,,8834.0,13333.0,30059.0,148358.0
258096,EVG-8587,43,New Feature,Major - P3,Closed,Fixed,2020-01-16 20:07:50,2020-01-16 20:07:50,2020-01-21 18:29:39,2020-06-22 17:47:45,1.0,,37.0,7101.0,7101.0,148358.0
258097,EVG-8586,43,New Feature,Major - P3,Closed,Fixed,2018-09-12 15:20:42,2018-09-12 15:20:42,2018-10-16 19:15:54,2020-06-22 17:47:45,2.0,,0.0,4118.0,49195.0,148358.0
258098,EVG-8585,43,New Feature,Major - P3,Closed,Fixed,2019-10-31 15:45:00,2019-10-31 15:45:00,2020-01-21 21:06:32,2020-06-22 22:07:34,2.0,,2.0,45899.0,118401.0,148411.0
258099,EVG-8584,43,New Feature,Major - P3,Open,,2020-06-02 14:35:52,2020-06-02 14:35:52,,2020-09-16 18:18:30,4.0,,0.0,0.0,0.0,148355.0
258100,EVG-8583,43,New Feature,Major - P3,Closed,Fixed,2020-01-23 21:11:35,2020-01-23 21:11:35,2020-02-03 18:53:18,2020-06-22 17:47:43,4.0,,310.0,4473.0,15701.0,148358.0
258101,EVG-8582,43,New Feature,Major - P3,Closed,Won't Fix,2020-04-23 23:03:52,2020-04-23 23:03:52,2020-06-10 15:42:27,2020-06-28 04:39:06,1.0,,0.0,0.0,68678.0,148358.0
258102,EVG-8581,43,New Feature,Major - P3,Closed,Fixed,2018-11-19 15:26:00,2018-11-19 15:26:00,2018-11-29 16:20:02,2020-06-22 17:47:41,2.0,,0.0,0.0,14454.0,148358.0
258103,EVG-8580,43,New Feature,Major - P3,Open,,2020-04-30 14:17:05,2020-04-30 14:17:05,,2020-09-09 05:13:58,4.0,,0.0,0.0,0.0,148355.0
258104,EVG-8579,43,New Feature,Major - P3,Closed,Fixed,2019-10-08 19:50:50,2019-10-08 19:50:50,2019-10-10 16:20:25,2020-06-22 17:47:40,1.0,,1361.0,2669.0,2669.0,148358.0
258105,EVG-8578,43,New Feature,Major - P3,Closed,Fixed,2018-09-20 23:09:05,2018-09-20 23:09:05,2018-10-03 15:01:55,2020-06-22 17:47:40,2.0,,209.0,7092.0,18232.0,148358.0
258106,EVG-8577,43,New Feature,Major - P3,Closed,Fixed,2020-01-24 18:24:33,2020-01-24 18:24:33,2020-01-24 18:30:18,2020-06-22 22:07:32,2.0,,0.0,5.0,5.0,148411.0
258107,EVG-8576,43,New Feature,Major - P3,Closed,Fixed,2018-09-28 04:57:18,2018-09-28 04:57:18,2018-11-01 21:17:39,2020-06-22 17:47:39,2.0,,11940.0,14846.0,50000.0,148358.0
258108,EVG-8575,43,New Feature,Major - P3,Closed,Fixed,2018-12-31 00:58:34,2018-12-31 00:58:34,2019-01-04 17:18:20,2020-06-22 17:47:38,1.0,,0.0,815.0,6739.0,148358.0
258109,EVG-8574,43,New Feature,Major - P3,Closed,Fixed,2018-09-09 00:22:00,2018-09-09 00:22:00,2018-09-21 16:43:17,2020-06-22 17:47:38,4.0,,10212.0,14240.0,18261.0,148358.0
258110,EVG-8573,43,New Feature,Major - P3,Closed,Fixed,2018-05-12 18:03:52,2018-05-12 18:03:52,2018-06-12 22:11:27,2020-06-22 17:47:37,2.0,,0.0,0.0,44887.0,148358.0
258111,EVG-8572,43,New Feature,Major - P3,Closed,Fixed,2018-12-14 17:58:40,2018-12-14 17:58:40,2018-12-14 19:46:14,2020-06-22 17:47:37,2.0,,0.0,0.0,107.0,148358.0
258112,EVG-8571,43,New Feature,Major - P3,Closed,Fixed,2018-11-19 15:25:18,2018-11-19 15:25:18,2018-11-29 16:19:36,2020-06-22 17:47:36,2.0,,10416.0,12959.0,14454.0,148358.0
258113,EVG-8570,43,New Feature,Major - P3,Closed,Won't Do,2020-05-13 16:33:24,2020-05-13 16:33:24,2020-06-11 20:05:57,2020-06-22 17:47:36,4.0,,0.0,0.0,41972.0,148358.0
258114,EVG-8569,43,New Feature,Major - P3,Closed,Fixed,2019-08-06 20:01:21,2019-08-06 20:01:21,2019-10-31 20:29:59,2020-06-22 17:47:35,2.0,,0.0,0.0,123928.0,148358.0
258115,EVG-8568,43,New Feature,Major - P3,Closed,Fixed,2019-12-19 22:35:30,,2019-12-20 20:42:48,2020-06-22 22:07:41,,,0.0,1289.0,1327.0,148411.0
258116,EVG-8567,43,New Feature,Major - P3,Closed,Fixed,2018-11-26 21:20:38,2018-11-26 21:20:38,2019-03-07 15:52:16,2020-06-22 17:47:34,2.0,,0.0,2650.0,145111.0,148358.0
258117,EVG-8566,43,New Feature,Major - P3,Closed,Fixed,2018-12-18 21:42:30,2018-12-18 21:42:30,2018-12-19 19:46:33,2020-06-22 17:47:33,1.0,,1323.0,1323.0,1324.0,148358.0
258118,EVG-8565,43,New Feature,Major - P3,Closed,Fixed,2019-09-04 19:40:50,2019-09-04 19:40:50,2019-09-12 20:04:41,2020-06-22 17:47:33,2.0,,4007.0,4181.0,11543.0,148358.0
258119,EVG-8564,43,New Feature,Major - P3,Closed,Won't Fix,2020-05-05 19:14:32,2020-05-05 19:14:32,2020-10-21 19:08:15,2020-10-21 19:08:15,2.0,,0.0,0.0,243353.0,148358.0
258120,EVG-8563,43,New Feature,Major - P3,Closed,Fixed,2019-08-13 17:34:06,,2019-08-20 14:01:00,2020-06-22 22:07:32,,,0.0,9866.0,9866.0,148411.0
258121,EVG-8562,43,New Feature,Major - P3,Closed,Won't Fix,2020-01-06 22:28:13,2020-01-06 22:28:13,2020-03-13 14:42:23,2020-06-22 17:47:31,2.0,,0.0,0.0,96014.0,148358.0
258122,EVG-8561,43,New Feature,Major - P3,Closed,Won't Do,2020-04-01 17:15:23,2020-04-01 17:15:23,2020-05-06 19:03:41,2020-06-22 22:08:00,2.0,,2792.0,2792.0,50508.0,148411.0
258123,EVG-8560,43,New Feature,Major - P3,Closed,Fixed,2018-10-24 23:25:45,2018-10-24 23:25:45,2018-11-06 15:23:22,2020-06-22 17:47:30,2.0,,0.0,966.0,18297.0,148358.0
258124,EVG-8559,43,New Feature,Major - P3,In Code Review,,2020-01-27 15:43:15,2020-01-27 15:43:15,,2020-10-22 04:48:39,1.0,,1530.0,1600.0,0.0,148358.0
258125,EVG-8558,43,New Feature,Major - P3,Closed,Fixed,2018-10-09 15:18:01,2018-10-09 15:18:01,2018-10-12 22:41:20,2020-06-22 17:47:29,1.0,,3063.0,4762.0,4763.0,148358.0
258126,EVG-8557,43,New Feature,Major - P3,Closed,Fixed,2020-04-01 16:51:15,2020-04-01 16:51:15,2020-04-27 13:43:17,2020-06-22 22:08:04,2.0,,5311.0,15302.0,37252.0,148411.0
258127,EVG-8556,43,New Feature,Major - P3,Closed,Fixed,2018-05-30 22:01:25,,2018-06-08 22:04:02,2020-06-22 17:47:28,,,0.0,4313.0,12962.0,148358.0
258128,EVG-8555,43,New Feature,Major - P3,Closed,Fixed,2020-01-27 14:48:01,2020-01-27 14:48:01,2020-01-27 15:14:00,2020-06-22 22:07:47,1.0,,13.0,25.0,25.0,148411.0
424644,JRACLOUD-75375,44,Bug,Low,Needs Triage,,2020-10-22 17:50:50,,,2020-10-23 00:29:07,,,0.0,0.0,0.0,
424645,JRACLOUD-75374,44,Bug,Low,Needs Triage,,2020-10-22 23:35:18,,,2020-10-22 23:35:40,,,0.0,0.0,0.0,
424646,JRACLOUD-75373,44,Suggestion,,Gathering Interest,,2020-10-22 21:11:37,,,2020-10-22 21:11:37,,,0.0,0.0,0.0,
424647,JRACLOUD-75372,44,Bug,Low,Gathering Impact,,2020-10-22 17:45:06,,,2020-10-23 00:39:43,,,0.0,0.0,0.0,
424648,JRACLOUD-75371,44,Suggestion,,Gathering Interest,,2020-10-22 13:41:51,,,2020-10-22 13:55:53,,,0.0,0.0,0.0,
424649,JRACLOUD-75370,44,Suggestion,,Gathering Interest,,2020-10-22 13:12:59,,,2020-10-22 13:12:59,,,0.0,0.0,0.0,
424650,JRACLOUD-75369,44,Bug,Low,Needs Triage,,2020-10-22 07:21:15,,,2020-10-22 14:00:48,,,0.0,0.0,0.0,
424651,JRACLOUD-75367,44,Bug,Low,Needs Triage,,2020-10-21 23:08:02,,,2020-10-22 02:00:41,,,0.0,0.0,0.0,
424652,JRACLOUD-75366,44,Suggestion,,Gathering Interest,,2020-10-21 20:50:14,,,2020-10-21 20:50:14,,,0.0,0.0,0.0,
424653,JRACLOUD-75365,44,Sub-task,Low,Open,,2020-10-21 19:30:13,,,2020-10-21 19:31:04,,,0.0,0.0,0.0,
424654,JRACLOUD-75364,44,Suggestion,,Gathering Interest,,2020-10-21 16:30:08,,,2020-10-21 16:30:21,,,0.0,0.0,0.0,
424655,JRACLOUD-75363,44,Suggestion,,Gathering Interest,,2020-10-21 14:16:49,,,2020-10-21 14:16:49,,,0.0,0.0,0.0,
424656,JRACLOUD-75362,44,Bug,Medium,Needs Triage,,2020-10-17 15:05:09,,,2020-10-22 09:15:57,,,0.0,0.0,0.0,
424657,JRACLOUD-75361,44,Suggestion,,Gathering Interest,,2020-10-21 12:22:30,,,2020-10-21 12:26:08,,,0.0,0.0,0.0,
424658,JRACLOUD-75360,44,Bug,Low,Gathering Impact,,2020-10-21 07:12:31,,,2020-10-22 00:59:11,,,0.0,0.0,0.0,
424659,JRACLOUD-75359,44,Suggestion,,Gathering Interest,,2020-10-21 03:34:08,,,2020-10-21 04:39:32,,,0.0,0.0,0.0,
424660,JRACLOUD-75358,44,Bug,Low,Gathering Impact,,2020-10-21 02:01:20,,,2020-10-22 00:58:45,,,0.0,0.0,0.0,
424661,JRACLOUD-75357,44,Suggestion,,Gathering Interest,,2020-10-20 20:55:33,,,2020-10-20 20:57:32,,,0.0,0.0,0.0,
424662,JRACLOUD-75356,44,Bug,Low,Needs Triage,,2020-10-20 18:53:58,,,2020-10-22 09:15:25,,,0.0,0.0,0.0,
424663,JRACLOUD-75355,44,Bug,Low,Gathering Impact,,2020-10-20 15:28:40,,,2020-10-21 08:39:20,,,0.0,0.0,0.0,
424664,JRACLOUD-75354,44,Sub-task,Low,Open,,2020-10-20 14:39:04,,,2020-10-20 22:55:34,,,0.0,0.0,0.0,
424665,JRACLOUD-75352,44,Suggestion,,Gathering Interest,,2020-10-20 09:10:06,,,2020-10-20 09:10:06,,,0.0,0.0,0.0,
424666,JRACLOUD-75351,44,Suggestion,,Gathering Interest,,2020-10-20 06:16:03,,,2020-10-20 06:21:00,,,0.0,0.0,0.0,
424667,JRACLOUD-75350,44,Bug,Low,Gathering Impact,,2020-10-19 15:02:50,,,2020-10-22 23:33:26,,,0.0,0.0,0.0,
424668,JRACLOUD-75349,44,Bug,Low,Needs Triage,,2020-10-19 17:03:45,,,2020-10-21 06:37:31,,,0.0,0.0,0.0,
424669,JRACLOUD-75348,44,Bug,Low,Needs Triage,,2020-10-19 21:27:00,,,2020-10-22 08:40:38,,,0.0,0.0,0.0,
424670,JRACLOUD-75347,44,Bug,,Gathering Impact,,2020-10-19 16:47:29,,,2020-10-20 22:49:07,,,0.0,0.0,0.0,
424671,JRACLOUD-75346,44,Suggestion,,Gathering Interest,,2020-10-19 15:32:31,,,2020-10-19 15:33:02,,,0.0,0.0,0.0,
424672,JRACLOUD-75345,44,Suggestion,,Gathering Interest,,2020-10-19 14:57:03,,,2020-10-19 14:57:33,,,0.0,0.0,0.0,169215.0
424673,JRACLOUD-75344,44,Suggestion,,Gathering Interest,,2020-10-19 13:44:07,,,2020-10-19 13:44:07,,,0.0,0.0,0.0,
424674,JRACLOUD-75342,44,Bug,Low,Needs Triage,,2020-10-19 11:35:32,,,2020-10-20 22:47:25,,,0.0,0.0,0.0,
424675,JRACLOUD-75341,44,Suggestion,,Gathering Interest,,2020-10-19 10:18:50,,,2020-10-19 10:21:06,,,0.0,0.0,0.0,
424676,JRACLOUD-75340,44,Bug,Low,Gathering Impact,,2020-10-19 08:36:13,,,2020-10-19 22:28:46,,,0.0,0.0,0.0,
424677,JRACLOUD-75339,44,Bug,Low,Gathering Impact,,2020-10-19 00:34:13,,,2020-10-19 06:59:19,,,0.0,0.0,0.0,
424678,JRACLOUD-75338,44,Bug,Low,Gathering Impact,,2020-10-18 11:23:15,,,2020-10-20 22:51:02,,,0.0,0.0,0.0,
424679,JRACLOUD-75337,44,Suggestion,,Gathering Interest,,2020-10-16 17:53:34,,,2020-10-16 17:57:05,,,0.0,0.0,0.0,
424680,JRACLOUD-75336,44,Bug,Low,Needs Triage,,2020-10-16 17:23:14,,,2020-10-20 02:54:30,,,0.0,0.0,0.0,
424681,JRACLOUD-75335,44,Bug,Low,Needs Triage,,2020-10-16 16:55:29,,,2020-10-16 22:00:54,,,0.0,0.0,0.0,
424682,JRACLOUD-75334,44,Suggestion,,Gathering Interest,,2020-10-16 16:32:18,,,2020-10-16 17:23:43,,,0.0,0.0,0.0,
424683,JRACLOUD-75332,44,Bug,Medium,Gathering Impact,,2020-10-16 14:27:57,,,2020-10-21 06:01:07,,,0.0,0.0,0.0,169228.0
424684,JRACLOUD-75331,44,Bug,Low,Needs Triage,,2020-10-16 13:12:49,,,2020-10-20 12:58:15,,,0.0,0.0,0.0,
424685,JRACLOUD-75329,44,Bug,Low,Gathering Impact,,2020-10-16 08:05:08,,,2020-10-22 09:04:54,,,0.0,0.0,0.0,
424686,JRACLOUD-75328,44,Bug,Low,Gathering Impact,,2020-10-16 07:21:40,,,2020-10-22 09:03:58,,,0.0,0.0,0.0,
424687,JRACLOUD-75327,44,Bug,Low,Long Term Backlog,,2020-10-16 06:55:36,,,2020-10-19 21:51:22,,,0.0,0.0,0.0,
424688,JRACLOUD-75326,44,Bug,Low,Gathering Impact,,2020-10-16 05:30:29,,,2020-10-19 04:53:53,,,0.0,0.0,0.0,
424689,JRACLOUD-75325,44,Suggestion,,Gathering Interest,,2020-10-16 01:48:16,,,2020-10-16 01:48:16,,,0.0,0.0,0.0,
424690,JRACLOUD-75324,44,Suggestion,,Gathering Interest,,2020-10-16 00:45:05,,,2020-10-16 00:45:05,,,0.0,0.0,0.0,
424691,JRACLOUD-75323,44,Suggestion,,Gathering Interest,,2020-10-15 17:54:53,,,2020-10-15 17:56:00,,,0.0,0.0,0.0,
424692,JRACLOUD-75322,44,Suggestion,,Gathering Interest,,2020-10-15 17:09:32,,,2020-10-15 17:13:04,,,0.0,0.0,0.0,
424693,JRACLOUD-75321,44,Bug,Low,Gathering Impact,,2020-10-15 16:47:04,,,2020-10-19 10:29:49,,,0.0,0.0,0.0,
424694,JRACLOUD-75320,44,Suggestion,,Gathering Interest,,2020-10-15 16:12:14,,,2020-10-15 16:16:45,,,0.0,0.0,0.0,
424695,JRACLOUD-75319,44,Bug,Low,Needs Triage,,2020-10-15 14:11:50,,,2020-10-20 12:59:13,,,0.0,0.0,0.0,
424696,JRACLOUD-75318,44,Suggestion,,Gathering Interest,,2020-10-15 12:48:16,,,2020-10-15 12:48:16,,,0.0,0.0,0.0,
424697,JRACLOUD-75317,44,Suggestion,,Gathering Interest,,2020-10-15 06:55:11,,,2020-10-15 06:55:11,,,0.0,0.0,0.0,
424698,JRACLOUD-75316,44,Bug,Low,Needs Triage,,2020-10-15 06:20:30,,,2020-10-15 23:17:45,,,0.0,0.0,0.0,
424699,JRACLOUD-75314,44,Suggestion,,Gathering Interest,,2020-10-14 19:42:22,,,2020-10-14 19:42:36,,,0.0,0.0,0.0,
424700,JRACLOUD-75313,44,Sub-task,Low,Open,,2020-10-14 19:42:02,,,2020-10-22 18:10:34,,,0.0,0.0,0.0,
424701,JRACLOUD-75312,44,Sub-task,Low,Open,,2020-10-14 19:29:32,,,2020-10-22 18:07:02,,,0.0,0.0,0.0,
424702,JRACLOUD-75311,44,Sub-task,Low,Open,,2020-10-14 19:21:11,,,2020-10-22 17:59:20,,,0.0,0.0,0.0,
424703,JRACLOUD-75310,44,Bug,Low,Gathering Impact,,2020-10-14 18:45:17,,,2020-10-19 00:42:21,,,0.0,0.0,0.0,
424704,JRACLOUD-75309,44,Suggestion,,Gathering Interest,,2020-10-14 16:32:48,,,2020-10-14 16:32:48,,,0.0,0.0,0.0,
424705,JRACLOUD-75308,44,Suggestion,,Gathering Interest,,2020-10-14 14:37:32,,,2020-10-14 14:40:29,,,0.0,0.0,0.0,
424706,JRACLOUD-75307,44,Suggestion,,Gathering Interest,,2020-10-14 04:43:57,,,2020-10-14 04:44:36,,,0.0,0.0,0.0,
424707,JRACLOUD-75306,44,Suggestion,,Gathering Interest,,2020-10-14 04:09:20,,,2020-10-14 04:14:57,,,0.0,0.0,0.0,
424708,JRACLOUD-75305,44,Suggestion,,Gathering Interest,,2020-10-02 12:46:43,,,2020-10-14 12:50:02,,,0.0,0.0,0.0,
424709,JRACLOUD-75304,44,Bug,Low,Closed,Fixed,2020-10-13 19:59:55,,2020-10-15 22:16:22,2020-10-15 22:16:22,,,0.0,0.0,3016.0,
424710,JRACLOUD-75303,44,Bug,Low,Long Term Backlog,,2020-10-13 19:38:33,,,2020-10-14 09:35:46,,,0.0,0.0,0.0,
424711,JRACLOUD-75302,44,Suggestion,,Gathering Interest,,2020-10-13 18:01:14,,,2020-10-13 18:08:14,,,0.0,0.0,0.0,
424712,JRACLOUD-75301,44,Bug,Low,Needs Triage,,2020-10-13 15:24:00,,,2020-10-13 18:00:57,,,0.0,0.0,0.0,
424713,JRACLOUD-75300,44,Bug,High,Closed,Fixed,2020-10-13 14:08:39,,2020-10-19 08:01:08,2020-10-19 08:01:08,,,1.0,298.0,8272.0,169258.0
424714,JRACLOUD-75299,44,Bug,Low,Gathering Impact,,2020-10-13 14:01:18,,,2020-10-15 16:17:46,,,0.0,0.0,0.0,
424715,JRACLOUD-75298,44,Bug,Low,Closed,Fixed,2020-10-13 12:34:47,,2020-10-15 02:10:20,2020-10-15 22:25:20,,,0.0,0.0,2255.0,169265.0
424716,JRACLOUD-75297,44,Suggestion,,Gathering Interest,,2020-10-13 10:51:55,,,2020-10-13 10:52:37,,,0.0,0.0,0.0,
424717,JRACLOUD-75296,44,Bug,Low,Gathering Impact,,2020-10-05 11:09:30,,,2020-10-19 04:30:44,,,0.0,0.0,0.0,
424718,JRACLOUD-75295,44,Suggestion,,Gathering Interest,,2020-10-12 11:52:10,,,2020-10-12 11:52:32,,,0.0,0.0,0.0,
424719,JRACLOUD-75292,44,Suggestion,,Gathering Interest,,2020-10-12 08:28:00,,,2020-10-12 08:28:00,,,0.0,0.0,0.0,
424720,JRACLOUD-75291,44,Bug,Low,Gathering Impact,,2020-10-12 06:12:50,,,2020-10-14 05:19:30,,,0.0,0.0,0.0,
424721,JRACLOUD-75290,44,Suggestion,,Gathering Interest,,2020-10-12 03:27:20,,,2020-10-12 06:41:52,,,0.0,0.0,0.0,
424722,JRACLOUD-75289,44,Suggestion,,Gathering Interest,,2020-10-12 01:19:20,,,2020-10-14 14:29:08,,,0.0,0.0,0.0,
424723,JRACLOUD-75288,44,Suggestion,,Gathering Interest,,2020-10-10 19:18:42,,,2020-10-10 19:18:55,,,0.0,0.0,0.0,
424724,JRACLOUD-75287,44,Suggestion,,Gathering Interest,,2020-10-09 20:18:20,,,2020-10-09 20:18:46,,,0.0,0.0,0.0,
424725,JRACLOUD-75286,44,Suggestion,,Gathering Interest,,2020-10-09 16:44:22,,,2020-10-09 16:44:22,,,0.0,0.0,0.0,169273.0
424726,JRACLOUD-75285,44,Suggestion,,Gathering Interest,,2020-10-09 11:32:26,,,2020-10-09 11:50:22,,,0.0,0.0,0.0,
424727,JRACLOUD-75284,44,Suggestion,,Gathering Interest,,2020-10-09 08:37:57,,,2020-10-09 08:42:16,,,0.0,0.0,0.0,
424728,JRACLOUD-75283,44,Suggestion,,Gathering Interest,,2020-08-10 13:06:54,,,2020-10-09 07:36:26,,,0.0,0.0,0.0,
424729,JRACLOUD-75282,44,Suggestion,,Gathering Interest,,2020-08-05 12:20:54,,,2020-10-09 07:36:26,,,0.0,0.0,0.0,
424730,JRACLOUD-75281,44,Suggestion,,Gathering Interest,,2020-09-10 06:55:38,,,2020-10-09 07:36:26,,,0.0,0.0,0.0,
424731,JRACLOUD-75280,44,Suggestion,,Gathering Interest,,2020-09-02 05:21:00,,,2020-10-09 07:36:26,,,0.0,0.0,0.0,
424732,JRACLOUD-75279,44,Bug,Low,Closed,Timed out,2018-01-30 16:52:00,,2020-10-09 07:02:36,2020-10-09 07:36:26,,,0.0,113972.0,1414930.0,169282.0
424733,JRACLOUD-75278,44,Bug,Low,Closed,Timed out,2019-08-18 15:36:44,,2020-10-09 07:02:36,2020-10-09 07:36:25,,,0.0,0.0,601405.0,169282.0
424734,JRACLOUD-75277,44,Bug,Low,Short Term Backlog,,2020-08-10 01:18:00,,,2020-10-09 07:36:24,,,0.0,0.0,0.0,
424735,JRACLOUD-75276,44,Bug,Low,Closed,Timed out,2018-05-04 20:28:53,,2020-10-09 07:02:36,2020-10-09 07:36:24,,,0.0,0.0,1279353.0,169282.0
424736,JRACLOUD-75275,44,Bug,Low,Short Term Backlog,,2020-09-08 16:47:24,,,2020-10-09 07:36:23,,,0.0,0.0,0.0,169254.0
424737,JRACLOUD-75274,44,Bug,Low,Gathering Impact,,2019-10-31 23:52:55,,,2020-10-09 07:36:23,,,0.0,0.0,0.0,
424738,JRACLOUD-75273,44,Bug,Low,Closed,Timed out,2018-07-16 13:39:57,,2020-10-09 07:02:35,2020-10-09 07:36:23,,,0.0,0.0,1174642.0,169282.0
424739,JRACLOUD-75272,44,Bug,Low,Long Term Backlog,,2020-03-12 17:49:10,,,2020-10-09 07:36:23,,,0.0,0.0,0.0,169254.0
424740,JRACLOUD-75271,44,Bug,Low,Closed,Timed out,2018-10-12 11:08:36,,2020-10-09 07:02:35,2020-10-09 07:36:22,,,0.0,0.0,1048073.0,169282.0
424741,JRACLOUD-75270,44,Bug,Low,Closed,Timed out,2019-05-30 01:45:13,,2020-10-09 07:02:36,2020-10-09 07:36:22,,,0.0,0.0,717437.0,169282.0
424742,JRACLOUD-75269,44,Bug,Low,Closed,Cannot Reproduce,2020-03-30 22:20:10,,2020-04-03 00:18:58,2020-10-09 07:36:22,,,0.0,0.0,4438.0,
424743,JRACLOUD-75268,44,Bug,Low,In Progress,,2020-08-31 20:30:42,,,2020-10-09 07:36:22,,,0.0,0.0,0.0,169254.0
424744,JRACLOUD-75267,44,Bug,Low,Gathering Impact,,2018-10-01 09:09:54,,,2020-10-20 14:00:51,,,0.0,0.0,0.0,169282.0
424745,JRACLOUD-75266,44,Bug,Low,Long Term Backlog,,2020-02-18 16:26:45,,,2020-10-09 07:36:21,,,0.0,0.0,0.0,169282.0
424746,JRACLOUD-75265,44,Bug,Low,Gathering Impact,,2019-04-16 16:51:33,,,2020-10-09 07:36:21,,,0.0,0.0,0.0,169282.0
424747,JRACLOUD-75264,44,Bug,Low,Short Term Backlog,,2020-07-06 06:25:50,,,2020-10-09 07:36:21,,,0.0,0.0,0.0,169254.0
