ID,Issue_Key,Project_ID,Type,Priority,Status,Resolution,Creation_Date,Estimation_Date,Resolution_Date,Last_Updated,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Assignee_ID
318135,MDL-68958,34,Bug,Minor,Open,,2020-06-08 08:31:43,,,2020-06-23 13:19:06,,,0.0,0.0,0.0,
318136,MDL-68957,34,New Feature,Minor,Open,,2020-06-08 08:31:38,,,2020-06-08 08:31:38,,,0.0,0.0,0.0,
318137,MDL-68956,34,Bug,Blocker,Closed,Fixed,2020-06-08 05:13:43,,2020-06-09 12:14:45,2020-06-09 12:14:45,,79.0,0.0,1820.0,1861.0,151447.0
318138,MDL-68955,34,Bug,Blocker,Closed,Fixed,2020-06-08 04:07:06,,2020-06-11 17:42:13,2020-06-11 17:42:13,,447.0,0.0,5085.0,5135.0,151447.0
318139,MDL-68954,34,Bug,Minor,Closed,Fixed,2020-06-08 03:41:43,,2020-06-11 17:42:16,2020-07-30 16:38:09,,530.0,0.0,5118.0,5160.0,151319.0
318140,MDL-68953,34,Bug,Blocker,Closed,Fixed,2020-06-08 03:34:52,,2020-06-11 17:42:19,2020-06-11 17:42:19,,98.0,0.0,5148.0,5167.0,151407.0
318141,MDL-68952,34,Bug,Major,Closed,Fixed,2020-06-08 01:22:54,,2020-06-09 12:14:55,2020-06-09 12:14:55,,47.0,0.0,2017.0,2092.0,151319.0
318142,MDL-68951,34,Sub-task,Blocker,Closed,Fixed,2020-06-08 00:15:16,,2020-06-09 12:15:05,2020-06-09 12:15:05,,280.0,0.0,2017.0,2159.0,151335.0
318143,MDL-68950,34,Bug,Minor,Closed,Fixed,2020-06-07 22:43:36,,2020-06-09 12:15:18,2020-06-09 12:15:18,,55.0,0.0,2233.0,2251.0,151340.0
318144,MDL-68949,34,Bug,Minor,Closed,Duplicate,2020-06-07 12:31:25,,2020-06-12 07:24:33,2020-06-12 10:49:02,,,0.0,0.0,6893.0,
318145,MDL-68948,34,Bug,Minor,Open,,2020-06-07 00:08:18,,,2020-06-24 08:35:41,,60.0,0.0,0.0,0.0,
318146,MDL-68946,34,Bug,Trivial,Closed,Fixed,2020-06-06 19:36:52,,2020-06-09 12:15:31,2020-09-08 07:17:57,,140.0,0.0,1636.0,3878.0,151447.0
318147,MDL-68945,34,Improvement,Minor,Open,,2020-06-06 15:30:59,,,2020-10-11 23:46:52,,,0.0,0.0,0.0,151323.0
318148,MDL-68944,34,Bug,Minor,Open,,2020-06-05 23:04:20,,,2020-08-05 08:11:09,,,0.0,0.0,0.0,
318149,MDL-68943,34,Bug,Minor,Open,,2020-06-05 23:02:52,,,2020-07-31 03:57:39,,,0.0,0.0,0.0,
318150,MDL-68942,34,Bug,Minor,Closed,Done,2020-06-05 20:17:54,,2020-06-23 06:38:29,2020-06-23 06:38:29,,5.0,0.0,0.0,25100.0,
318151,MDL-68941,34,Bug,Minor,Closed,Duplicate,2020-06-05 18:38:25,,2020-09-17 13:37:38,2020-09-17 13:37:38,,,0.0,0.0,149459.0,
318152,MDL-68940,34,Bug,Minor,Open,,2020-06-05 18:09:54,,,2020-06-05 18:14:04,,,0.0,0.0,0.0,
318153,MDL-68939,34,Bug,Minor,Closed,Not a bug,2020-06-05 16:12:43,,2020-06-05 16:33:13,2020-06-05 16:33:13,,,0.0,0.0,20.0,151344.0
318154,MDL-68938,34,Improvement,Minor,Open,,2020-06-05 15:34:59,,,2020-06-05 15:36:49,,,0.0,0.0,0.0,
318155,MDL-68937,34,Improvement,Minor,Closed,Won't Do,2020-06-05 15:05:51,,2020-10-21 08:04:11,2020-10-21 08:04:11,,900.0,0.0,55968.0,198298.0,151322.0
318156,MDL-68936,34,Bug,Minor,Closed,Fixed,2020-06-05 14:43:58,,2020-06-09 12:15:44,2020-06-12 16:22:13,,391.0,0.0,5605.0,5611.0,151308.0
318157,MDL-68935,34,Improvement,Minor,Closed,Fixed,2020-06-05 11:32:18,,2020-09-29 10:17:52,2020-09-29 10:17:52,,135.0,0.0,18634.0,166965.0,151363.0
318158,MDL-68934,34,Bug,Minor,Open,,2020-06-05 10:07:37,,,2020-06-05 10:07:37,,,0.0,0.0,0.0,
318159,MDL-68933,34,Bug,Minor,Closed,Fixed,2020-06-05 09:15:17,,2020-06-05 12:45:48,2020-06-05 12:45:48,,85.0,0.0,193.0,210.0,151306.0
318160,MDL-68932,34,Bug,Minor,Closed,Fixed,2020-06-05 09:06:10,,2020-08-14 10:32:15,2020-08-14 10:32:15,,473.0,0.0,90830.0,100886.0,151434.0
318161,MDL-68931,34,Bug,Minor,Closed,Fixed,2020-06-05 08:52:48,,2020-06-11 17:42:22,2020-06-11 17:42:22,,215.0,0.0,8117.0,9169.0,151434.0
318162,MDL-68930,34,Bug,Minor,Closed,Fixed,2020-06-05 08:35:53,,2020-06-09 12:15:56,2020-06-12 16:22:21,,190.0,0.0,5646.0,5980.0,151395.0
318163,MDL-68929,34,Bug,Minor,Closed,Fixed,2020-06-05 07:58:30,,2020-06-09 12:16:06,2020-06-19 04:39:18,,124.0,0.0,3301.0,6017.0,151319.0
318164,MDL-68928,34,Improvement,Minor,Closed,Fixed,2020-06-05 07:12:16,2020-06-05 06:12:16,2020-08-21 20:12:56,2020-08-21 20:12:56,5.0,955.0,0.0,22403.0,111660.0,151447.0
318165,MDL-68927,34,Improvement,Minor,Open,,2020-06-05 04:07:42,,,2020-07-14 10:52:16,,,0.0,0.0,0.0,
318166,MDL-68926,34,Bug,Minor,Open,,2020-06-04 19:27:43,,,2020-06-06 15:10:34,,,0.0,0.0,0.0,
318167,MDL-68925,34,Bug,Minor,Open,,2020-06-04 18:33:37,,,2020-10-19 05:43:03,,1.0,0.0,8633.0,0.0,151755.0
318168,MDL-68924,34,Improvement,Minor,Open,,2020-06-04 18:07:47,,,2020-07-31 07:44:50,,,0.0,0.0,0.0,
318169,MDL-68923,34,Bug,Minor,Closed,Duplicate,2020-06-04 17:31:59,,2020-06-06 15:07:37,2020-06-06 15:07:37,,,0.0,0.0,2735.0,151344.0
318170,MDL-68922,34,Bug,Minor,Closed,Fixed,2020-06-04 17:10:04,,2020-06-09 12:16:17,2020-06-09 12:16:17,,350.0,0.0,6905.0,6906.0,151322.0
318171,MDL-68921,34,Bug,Major,Closed,Fixed,2020-06-04 16:59:07,,2020-08-27 17:22:23,2020-08-27 17:22:23,,930.0,0.0,119956.0,120983.0,151352.0
318172,MDL-68920,34,Improvement,Minor,Open,,2020-06-04 14:22:53,,,2020-08-12 09:06:07,,30.0,0.0,0.0,0.0,151368.0
318173,MDL-68919,34,Bug,Minor,Closed,Fixed,2020-06-04 14:17:16,,2020-06-09 12:16:26,2020-06-09 14:39:02,,140.0,0.0,6931.0,7079.0,151368.0
318174,MDL-68918,34,Bug,Minor,Closed,Fixed,2020-06-04 13:35:02,,2020-06-09 12:16:36,2020-06-09 12:16:36,,317.0,0.0,5762.0,7121.0,151361.0
318175,MDL-68917,34,Bug,Minor,Closed,Fixed,2020-06-04 13:17:33,,2020-06-09 12:16:47,2020-06-09 12:16:47,,120.0,0.0,7138.0,7139.0,151322.0
318176,MDL-68916,34,Bug,Minor,Closed,Fixed,2020-06-04 11:07:00,,2020-06-09 12:16:56,2020-06-19 04:40:46,,140.0,0.0,6196.0,7269.0,151319.0
318177,MDL-68915,34,Improvement,Minor,Open,,2020-06-04 05:38:33,,,2020-08-10 06:54:42,,1.0,0.0,0.0,0.0,
318178,MDL-68913,34,Improvement,Minor,Open,,2020-06-04 02:35:05,,,2020-10-05 06:15:52,,150.0,0.0,0.0,0.0,151498.0
318179,MDL-68912,34,Bug,Minor,Closed,Fixed,2020-06-04 01:59:59,,2020-06-11 17:42:25,2020-06-11 17:42:25,,40.0,0.0,10715.0,11022.0,151429.0
318180,MDL-68911,34,Bug,Minor,Open,,2020-06-04 01:21:38,,,2020-07-02 02:42:13,,,0.0,0.0,0.0,
318181,MDL-68910,34,Bug,Minor,Open,,2020-06-04 00:30:42,,,2020-09-17 02:31:02,,,0.0,0.0,0.0,
318182,MDL-68909,34,Improvement,Minor,Closed,Fixed,2020-06-03 19:12:33,,2020-09-17 18:26:20,2020-09-18 07:11:06,,1080.0,0.0,42023.0,152593.0,151322.0
318183,MDL-68908,34,Bug,Minor,Open,,2020-06-03 18:09:22,,,2020-06-04 12:51:58,,,0.0,0.0,0.0,
318184,MDL-68907,34,Improvement,Minor,Open,,2020-06-03 17:37:49,,,2020-10-09 09:04:54,,,0.0,0.0,0.0,
318185,MDL-68906,34,Bug,Minor,Closed,Duplicate,2020-06-03 15:45:35,,2020-06-03 23:27:14,2020-06-03 23:27:14,,,0.0,0.0,461.0,
318186,MDL-68905,34,Bug,Minor,Closed,Fixed,2020-06-03 12:59:39,,2020-06-05 12:45:51,2020-06-05 13:14:56,,92.0,0.0,2527.0,2866.0,151322.0
318187,MDL-68904,34,Bug,Minor,Closed,Fixed,2020-06-03 10:57:40,,2020-06-05 12:45:53,2020-06-05 13:16:28,,80.0,0.0,2983.0,2988.0,151322.0
318188,MDL-68903,34,Bug,Minor,Open,,2020-06-03 10:13:03,,,2020-06-03 10:15:56,,,0.0,0.0,0.0,
318189,MDL-68902,34,Bug,Minor,Closed,Fixed,2020-06-03 09:37:07,,2020-06-11 17:42:27,2020-06-11 17:42:27,,1309.0,0.0,11973.0,12005.0,151361.0
318190,MDL-68901,34,Bug,Minor,Closed,Duplicate,2020-06-03 09:07:17,,2020-06-03 16:59:43,2020-06-03 18:03:09,,,0.0,0.0,472.0,
318191,MDL-68900,34,Bug,Minor,Closed,Fixed,2020-06-02 18:30:21,,2020-10-16 12:51:16,2020-10-19 22:19:16,,1375.0,0.0,60816.0,195500.0,151650.0
318192,MDL-68899,34,Bug,Minor,Closed,Fixed,2020-06-02 16:41:02,,2020-06-09 12:17:07,2020-07-07 08:58:03,,144.0,0.0,9170.0,9816.0,151319.0
318193,MDL-68898,34,Bug,Minor,Closed,Fixed,2020-06-02 15:09:12,,2020-06-05 12:45:55,2020-06-05 12:45:55,,65.0,0.0,4161.0,4176.0,151368.0
318194,MDL-68897,34,Bug,Minor,Closed,Incomplete,2020-06-02 13:54:50,,2020-06-03 01:07:21,2020-06-03 01:07:21,,,0.0,0.0,672.0,
318195,MDL-68896,34,Bug,Major,Development in progress,,2020-06-02 13:20:49,,,2020-09-24 13:33:29,,,0.0,0.0,0.0,151784.0
318196,MDL-68895,34,Bug,Minor,Closed,Not a bug,2020-06-02 12:32:13,,2020-06-03 01:24:48,2020-06-17 14:16:04,,,0.0,0.0,772.0,
318197,MDL-68894,34,Bug,Minor,Closed,Fixed,2020-06-02 11:22:09,,2020-06-05 12:45:58,2020-06-05 12:45:58,,60.0,0.0,3050.0,4403.0,151335.0
318198,MDL-68893,34,Bug,Minor,Development in progress,,2020-06-02 09:29:58,,,2020-08-22 13:19:26,,6.0,0.0,0.0,0.0,151316.0
318199,MDL-68892,34,Improvement,Minor,Closed,Fixed,2020-06-01 15:02:07,,2020-09-03 16:45:21,2020-09-03 16:45:21,,90.0,0.0,20183.0,135463.0,151361.0
318200,MDL-68891,34,Bug,Minor,Closed,Fixed,2020-06-01 14:16:16,,2020-06-05 12:46:00,2020-06-05 12:46:00,,165.0,0.0,4638.0,5669.0,151319.0
318201,MDL-68890,34,Bug,Minor,Closed,Fixed,2020-06-01 11:02:53,,2020-06-18 13:43:26,2020-06-19 13:45:07,,91.0,0.0,12032.0,24640.0,151600.0
318202,MDL-68889,34,Bug,Minor,Closed,Fixed,2020-06-01 10:16:05,,2020-08-21 20:13:05,2020-09-08 12:08:50,,140.0,0.0,115401.0,117237.0,151368.0
318203,MDL-68888,34,Task,Minor,Closed,Fixed,2020-06-01 09:26:43,,2020-06-06 17:46:31,2020-06-08 20:11:48,,91.0,0.0,2056.0,7699.0,151382.0
318204,MDL-68887,34,New Feature,Minor,Open,,2020-05-29 02:35:41,,,2020-06-01 08:10:11,,,0.0,0.0,0.0,
318205,MDL-68886,34,Bug,Major,Open,,2020-06-01 06:50:37,,,2020-06-02 03:41:21,,,0.0,0.0,0.0,
318206,MDL-68885,34,Improvement,Minor,Open,,2020-05-31 21:36:10,,,2020-05-31 21:36:10,,,0.0,0.0,0.0,
318207,MDL-68884,34,Bug,Critical,Open,,2020-05-31 18:23:59,,,2020-06-02 23:09:27,,,0.0,0.0,0.0,
318208,MDL-68883,34,Bug,Blocker,Closed,Fixed,2020-05-31 10:57:29,,2020-06-05 12:46:02,2020-06-05 12:46:02,,185.0,0.0,4991.0,7308.0,151335.0
318209,MDL-68882,34,Bug,Critical,Open,,2020-05-31 10:54:04,,,2020-06-09 11:17:10,,,0.0,0.0,0.0,
318210,MDL-68881,34,Improvement,Minor,Open,,2020-05-31 10:24:26,,,2020-05-31 13:22:56,,,0.0,0.0,0.0,
318211,MDL-68880,34,Improvement,Minor,Open,,2020-05-30 20:08:31,,,2020-05-31 13:36:59,,,0.0,0.0,0.0,
318212,MDL-68879,34,Bug,Minor,Open,,2020-05-30 16:39:08,,,2020-09-22 14:16:52,,,0.0,0.0,0.0,
318213,MDL-68878,34,Bug,Major,Closed,Duplicate,2020-05-30 12:51:41,,2020-05-30 13:54:50,2020-05-31 11:11:48,,,0.0,0.0,63.0,
318214,MDL-68876,34,Bug,Minor,Closed,Not a bug,2020-05-29 17:33:18,,2020-05-31 06:20:25,2020-05-31 06:20:25,,,0.0,0.0,2207.0,
318215,MDL-68875,34,Bug,Minor,Closed,Fixed,2020-05-29 16:07:52,,2020-06-05 12:46:05,2020-06-05 12:46:05,,190.0,0.0,8177.0,9878.0,151313.0
318216,MDL-68874,34,Improvement,Minor,Closed,Fixed,2020-05-29 14:21:00,,2020-07-23 17:16:51,2020-10-20 17:51:57,,710.0,0.0,78217.0,79375.0,151323.0
318217,MDL-68873,34,Bug,Major,Closed,Fixed,2020-05-29 12:52:41,,2020-06-09 12:17:18,2020-10-11 09:13:05,,490.0,0.0,8635.0,15804.0,151361.0
318218,MDL-68872,34,Bug,Minor,Closed,Not a bug,2020-05-29 12:29:25,,2020-05-29 14:54:36,2020-06-01 09:55:34,,,0.0,0.0,145.0,
318219,MDL-68871,34,Bug,Minor,Closed,Fixed,2020-05-29 12:17:53,,2020-06-05 12:46:07,2020-06-05 12:46:07,,644.0,0.0,4055.0,10108.0,151361.0
318220,MDL-68870,34,Bug,Major,Closed,Duplicate,2020-05-29 12:17:01,,2020-06-26 15:14:28,2020-06-26 15:15:02,,,0.0,0.0,40497.0,
318221,MDL-68869,34,Improvement,Minor,Open,,2020-05-29 11:06:30,,,2020-05-29 11:34:24,,,0.0,0.0,0.0,151351.0
318222,MDL-68868,34,Task,Minor,Open,,2020-05-29 05:55:06,,,2020-05-29 05:56:24,,,0.0,0.0,0.0,
318223,MDL-68867,34,Bug,Minor,Open,,2020-05-29 05:45:52,,,2020-05-29 05:46:56,,,0.0,0.0,0.0,
318224,MDL-68866,34,Bug,Minor,Closed,Fixed,2020-05-29 02:38:18,,2020-06-02 12:23:47,2020-06-02 12:23:47,,6.0,0.0,6330.0,6345.0,151417.0
318225,MDL-68865,34,Bug,Minor,Open,,2020-05-28 22:46:37,,,2020-07-14 10:52:14,,,0.0,0.0,0.0,
318226,MDL-68864,34,Bug,Critical,Closed,Fixed,2020-05-28 18:52:47,,2020-06-11 17:42:30,2020-07-07 08:47:37,,1120.0,0.0,10523.0,20089.0,151368.0
318227,MDL-68862,34,Bug,Minor,Closed,Duplicate,2020-05-28 18:34:42,,2020-06-11 00:27:43,2020-06-15 19:41:07,,,0.0,0.0,19073.0,
318228,MDL-68861,34,Bug,Minor,Closed,Fixed,2020-05-28 18:03:01,,2020-06-02 12:23:56,2020-06-09 07:09:42,,73.0,0.0,5769.0,6860.0,151308.0
318229,MDL-68860,34,Bug,Minor,Closed,Fixed,2020-05-28 16:54:30,,2020-08-14 10:32:18,2020-08-14 10:32:18,,91.0,0.0,33089.0,111937.0,151340.0
318230,MDL-68859,34,Bug,Minor,Open,,2020-05-28 16:45:40,,,2020-05-29 12:42:01,,,0.0,0.0,0.0,
318231,MDL-68858,34,Bug,Minor,Closed,Fixed,2020-05-28 16:39:36,,2020-06-02 12:24:07,2020-06-02 12:24:47,,85.0,0.0,6924.0,6944.0,151352.0
318232,MDL-68857,34,New Feature,Minor,Open,,2020-05-28 15:33:51,,,2020-06-05 19:41:52,,,0.0,0.0,0.0,
318233,MDL-68856,34,Bug,Minor,Open,,2020-05-28 15:01:27,,,2020-06-25 07:58:32,,,0.0,0.0,0.0,
318234,MDL-68855,34,Bug,Minor,Closed,Fixed,2020-05-28 13:40:35,,2020-05-29 12:26:01,2020-05-29 12:26:01,,60.0,0.0,1297.0,1365.0,151395.0
318235,MDL-68854,34,Bug,Minor,Closed,Fixed,2020-05-28 13:12:12,,2020-05-29 12:26:10,2020-05-29 12:26:10,,90.0,0.0,1381.0,1393.0,151352.0
318236,MDL-68853,34,New Feature,Minor,Open,,2020-05-28 13:00:03,,,2020-09-25 10:12:59,,,0.0,0.0,0.0,151395.0
318237,MDL-68852,34,Bug,Minor,Open,,2020-05-28 10:52:05,,,2020-06-10 10:44:37,,,0.0,0.0,0.0,
318238,MDL-68851,34,Task,Minor,Closed,Done,2020-05-28 08:35:41,,2020-06-03 07:59:19,2020-06-03 08:00:00,,362.0,0.0,8597.0,8603.0,151447.0
318239,MDL-68850,34,Bug,Minor,Closed,Deferred,2020-05-28 07:16:11,,2020-05-28 07:24:07,2020-05-28 07:24:07,,,0.0,6.0,7.0,151306.0
318240,MDL-68849,34,Epic,Minor,Open,,2020-05-28 03:05:41,,,2020-09-11 07:12:16,,,0.0,0.0,0.0,
318241,MDL-68848,34,Epic,Minor,Open,,2020-05-28 02:49:19,,,2020-07-09 08:23:59,,,0.0,0.0,0.0,
318242,MDL-68847,34,Bug,Blocker,Closed,Fixed,2020-05-28 02:19:31,,2020-05-29 12:26:21,2020-07-07 08:52:06,,61.0,0.0,2046.0,2046.0,151311.0
318243,MDL-68846,34,Bug,Minor,Closed,Fixed,2020-05-27 15:42:20,,2020-05-29 12:26:32,2020-05-29 12:26:32,,100.0,0.0,2684.0,2684.0,151313.0
318244,MDL-68845,34,New Feature,Minor,Closed,Fixed,2020-05-27 12:37:28,,2020-10-02 13:34:17,2020-10-10 12:21:41,,215.0,0.0,21715.0,184376.0,151363.0
318245,MDL-68844,34,Bug,Minor,Closed,Fixed,2020-05-27 12:05:25,,2020-06-02 12:24:19,2020-06-02 12:24:19,,310.0,0.0,7051.0,8658.0,151791.0
318246,MDL-68843,34,Bug,Major,Development in progress,,2020-05-27 10:04:40,,,2020-07-14 10:52:15,,,0.0,0.0,0.0,
318247,MDL-68842,34,Bug,Minor,Closed,Cannot Reproduce,2020-05-27 09:52:19,,2020-05-28 18:11:08,2020-05-29 05:24:30,,,0.0,0.0,1938.0,151344.0
318248,MDL-68841,34,Bug,Trivial,Closed,Fixed,2020-05-27 09:08:27,,2020-06-25 18:29:21,2020-06-25 18:29:21,,81.0,0.0,20992.0,42320.0,151600.0
318249,MDL-68840,34,Bug,Minor,Closed,Fixed,2020-05-27 09:05:43,,2020-06-05 12:46:10,2020-06-05 13:20:30,,160.0,0.0,11410.0,13180.0,151368.0
318250,MDL-68839,34,Bug,Minor,Open,,2020-05-27 05:48:04,,,2020-05-27 05:50:08,,,0.0,0.0,0.0,
318251,MDL-68838,34,Bug,Minor,Closed,Done,2020-05-27 01:57:48,,2020-05-27 05:15:08,2020-05-27 05:15:08,,60.0,0.0,168.0,197.0,151372.0
318252,MDL-68837,34,Bug,Minor,Closed,Done,2020-05-27 01:38:20,,2020-06-03 09:27:47,2020-06-04 09:19:54,,330.0,0.0,10160.0,10549.0,151372.0
318253,MDL-68836,34,Epic,Minor,Open,,2020-05-27 00:46:17,,,2020-10-08 05:41:27,,,0.0,0.0,0.0,
318254,MDL-68835,34,Bug,Minor,Closed,Not a bug,2020-05-26 23:21:59,,2020-05-29 00:11:54,2020-06-06 17:57:13,,,0.0,0.0,2929.0,
318255,MDL-68833,34,Bug,Blocker,Closed,Fixed,2020-05-26 17:37:07,,2020-06-05 12:46:13,2020-06-05 12:46:13,,224.0,0.0,13236.0,14109.0,151335.0
318256,MDL-68832,34,Improvement,Minor,Open,,2020-05-26 16:30:49,,,2020-05-26 16:30:49,,,0.0,0.0,0.0,
318257,MDL-68831,34,Improvement,Minor,Open,,2020-05-26 16:20:51,,,2020-05-27 13:06:24,,,0.0,0.0,0.0,
318258,MDL-68829,34,Bug,Blocker,Closed,Fixed,2020-05-26 13:13:47,,2020-05-29 12:26:41,2020-05-29 12:26:41,,306.0,0.0,3474.0,4272.0,151354.0
318259,MDL-68828,34,Bug,Minor,Closed,Fixed,2020-05-26 10:43:42,,2020-06-02 12:24:27,2020-07-07 11:41:52,,244.0,0.0,10155.0,10180.0,151368.0
318260,MDL-68827,34,Bug,Major,Open,,2020-05-26 09:39:23,,,2020-05-26 09:39:38,,,0.0,0.0,0.0,
318261,MDL-68826,34,Improvement,Minor,Closed,Fixed,2020-05-26 08:20:55,,2020-06-05 12:46:15,2020-06-10 08:41:50,,918.0,0.0,14488.0,14665.0,151361.0
318262,MDL-68825,34,Bug,Blocker,Closed,Fixed,2020-05-26 07:50:40,,2020-06-05 12:46:18,2020-06-05 12:46:18,,191.0,0.0,14212.0,14695.0,151361.0
318263,MDL-68824,34,Improvement,Minor,Open,,2020-05-26 03:02:06,,,2020-05-26 03:05:52,,,0.0,0.0,0.0,
318264,MDL-68823,34,Bug,Minor,Closed,Fixed,2020-05-25 22:06:03,,2020-06-10 23:36:02,2020-06-10 23:36:02,,,0.0,0.0,23129.0,151316.0
318265,MDL-68822,34,Bug,Minor,Closed,Fixed,2020-05-25 14:17:27,,2020-05-29 12:26:50,2020-05-29 12:26:50,,130.0,0.0,4074.0,5649.0,151361.0
318266,MDL-68821,34,Bug,Minor,Closed,Fixed,2020-05-25 06:16:16,,2020-06-02 12:24:37,2020-06-15 19:44:21,,152.0,0.0,11803.0,11888.0,151447.0
318267,MDL-68820,34,Improvement,Minor,Closed,Fixed,2020-05-25 05:35:21,,2020-07-10 19:48:48,2020-07-10 19:48:48,,120.0,0.0,54177.0,67093.0,151462.0
318268,MDL-68819,34,Bug,Minor,Closed,Fixed,2020-05-24 20:48:55,,2020-05-26 22:19:59,2020-07-14 10:52:16,,46.0,0.0,2958.0,2971.0,151316.0
318269,MDL-68818,34,Bug,Minor,Open,,2020-05-23 18:47:17,,,2020-08-07 15:56:34,,10.0,0.0,0.0,0.0,
318270,MDL-68817,34,Bug,Major,Open,,2020-05-23 16:13:45,,,2020-05-25 12:57:01,,,0.0,0.0,0.0,
318271,MDL-68816,34,Bug,Minor,Closed,Not a bug,2020-05-23 05:27:21,,2020-05-23 09:49:38,2020-05-23 09:49:38,,,0.0,259.0,262.0,151669.0
318272,MDL-68814,34,Bug,Minor,Open,,2020-05-22 17:58:50,,,2020-05-22 18:10:43,,,0.0,0.0,0.0,
318273,MDL-68813,34,Bug,Minor,Open,,2020-05-22 17:55:03,,,2020-05-22 17:55:03,,,0.0,0.0,0.0,
318274,MDL-68812,34,Bug,Minor,Open,,2020-05-22 14:41:20,,,2020-05-25 09:59:58,,,0.0,0.0,0.0,
318275,MDL-68811,34,Bug,Minor,Open,,2020-05-22 14:31:41,,,2020-05-23 15:28:04,,,0.0,0.0,0.0,
318276,MDL-68810,34,Improvement,Minor,Open,,2020-05-22 13:38:15,,,2020-09-21 04:05:35,,,0.0,0.0,0.0,
318277,MDL-68809,34,Improvement,Minor,Open,,2020-05-20 05:41:27,,,2020-05-22 13:33:07,,,0.0,0.0,0.0,151363.0
318278,MDL-68808,34,Bug,Minor,Closed,Fixed,2020-05-22 11:36:09,,2020-10-09 10:50:29,2020-10-09 10:50:29,,153.0,0.0,55678.0,201554.0,151855.0
318279,MDL-68807,34,Bug,Minor,Closed,Done,2020-05-22 09:33:58,2020-05-22 08:33:58,2020-05-26 01:51:29,2020-05-26 01:51:29,1.0,50.0,0.0,5296.0,5297.0,151311.0
318280,MDL-68806,34,Improvement,Minor,Open,,2020-05-22 09:28:30,,,2020-05-22 12:25:16,,,0.0,0.0,0.0,
318281,MDL-68805,34,Bug,Minor,Reopened,,2020-05-22 06:46:55,,,2020-06-23 13:19:25,,,0.0,0.0,0.0,
318282,MDL-68804,34,Bug,Minor,Closed,Done,2020-05-22 05:10:33,2020-05-22 04:10:33,2020-05-26 07:20:46,2020-05-26 07:20:46,1.0,345.0,0.0,1672.0,5890.0,151372.0
318283,MDL-68803,34,Bug,Minor,Closed,Not a bug,2020-05-22 04:39:42,,2020-05-25 03:16:33,2020-05-25 03:16:52,,300.0,0.0,0.0,4236.0,151447.0
318284,MDL-68802,34,Bug,Minor,Closed,Fixed,2020-05-22 03:47:21,,2020-05-29 12:26:58,2020-06-10 08:27:19,,30.0,0.0,3320.0,10599.0,151339.0
318285,MDL-68801,34,Improvement,Minor,Open,,2020-05-22 02:53:54,,,2020-10-01 21:53:32,,,0.0,0.0,0.0,
318286,MDL-68800,34,Bug,Major,Closed,Fixed,2020-05-22 01:13:00,,2020-06-05 12:46:20,2020-06-05 12:46:20,,605.0,0.0,14307.0,20853.0,151585.0
318287,MDL-68799,34,Bug,Minor,Open,,2020-05-21 20:49:00,,,2020-05-25 19:01:40,,,0.0,0.0,0.0,
318288,MDL-68798,34,Improvement,Minor,Open,,2020-05-21 18:17:31,,,2020-05-21 18:19:17,,,0.0,0.0,0.0,
318289,MDL-68797,34,New Feature,Minor,Closed,Fixed,2020-05-21 14:06:27,,2020-09-10 09:21:11,2020-10-21 13:53:21,,107.0,0.0,63284.0,160994.0,151393.0
318290,MDL-68796,34,Improvement,Minor,Closed,Fixed,2020-05-21 11:45:58,,2020-06-05 12:46:22,2020-06-05 12:46:22,,670.0,0.0,13108.0,21660.0,151368.0
318291,MDL-68795,34,Bug,Major,Open,,2020-05-21 07:10:10,,,2020-08-07 02:33:24,,20.0,0.0,0.0,0.0,
318292,MDL-68794,34,New Feature,Minor,Open,,2020-05-21 05:56:27,,,2020-06-19 09:14:38,,,0.0,0.0,0.0,
318293,MDL-68793,34,Bug,Minor,Closed,Fixed,2020-05-21 05:32:41,,2020-06-02 12:24:45,2020-06-02 12:24:45,,348.0,0.0,17627.0,17692.0,151407.0
318294,MDL-68792,34,Bug,Minor,Reopened,,2020-05-21 02:20:06,,,2020-09-21 09:21:09,,255.0,0.0,125766.0,0.0,151426.0
318295,MDL-68791,34,Bug,Minor,Open,,2020-05-20 22:00:13,,,2020-06-18 02:32:59,,,0.0,0.0,0.0,
318296,MDL-68790,34,Bug,Minor,Closed,Duplicate,2020-05-20 14:23:36,,2020-07-01 20:32:55,2020-07-01 20:32:55,,,0.0,0.0,60849.0,
318297,MDL-68789,34,Bug,Major,Closed,Fixed,2020-05-20 12:25:19,,2020-05-29 12:27:08,2020-06-08 14:56:49,,645.0,0.0,12959.0,12961.0,151437.0
318298,MDL-68788,34,Bug,Major,Closed,Fixed,2020-05-20 11:12:28,,2020-05-29 12:27:16,2020-05-29 15:33:21,,110.0,0.0,11688.0,13034.0,151447.0
318299,MDL-68787,34,Improvement,Trivial,Open,,2020-05-20 10:46:41,,,2020-05-20 11:40:11,,1.0,0.0,0.0,0.0,
318300,MDL-68786,34,Bug,Minor,Open,,2020-05-20 10:43:14,,,2020-08-31 00:48:22,,,0.0,0.0,0.0,
318301,MDL-68785,34,Improvement,Minor,Closed,Duplicate,2020-05-20 10:12:50,,2020-05-20 10:38:38,2020-05-20 10:38:37,,,0.0,0.0,25.0,151344.0
