project_id,snapshot_date,project_age_days,total_tasks,completed_tasks,pending_tasks,completion_percentage,transition_count,reassignment_count,reopen_count,updated_by_count,assignee_count,critical_task_count,high_priority_task_count,bug_count,story_count,future_completed_30d,future_delayed_30d,future_delayed_rate,dynamic_risk_level
11011,2015-09-17 23:43:22+00:00,3451.0,11046,7180.0,3866.0,65.00090530508783,36007,6132,149,78182,8210,158,380,4667,0,76.0,4.0,0.05263157894736842,Medium
11011,2015-09-24 23:43:22+00:00,3458.0,11056,7188.0,3868.0,65.01447178002894,36046,6133,149,78255,8211,158,380,4670,0,75.0,2.0,0.02666666666666667,Medium
11011,2015-10-01 23:43:22+00:00,3465.0,11073,7198.0,3875.0,65.00496703693669,36103,6137,149,78378,8216,158,380,4681,0,79.0,2.0,0.02531645569620253,Medium
11011,2015-10-08 23:43:22+00:00,3472.0,11103,7206.0,3897.0,64.90137800594434,36197,6141,149,78582,8221,158,382,4696,0,91.0,1.0,0.01098901098901099,Medium
11011,2015-10-15 23:43:22+00:00,3479.0,11132,7248.0,3884.0,65.1095939633489,36284,6149,149,78778,8230,158,384,4708,0,51.0,0.0,0.0,Low
11011,2015-10-22 23:43:22+00:00,3486.0,11146,7260.0,3886.0,65.13547460972546,36339,6152,149,78881,8235,158,384,4716,0,44.0,0.0,0.0,Low
11011,2015-10-29 23:43:22+00:00,3493.0,11162,7277.0,3885.0,65.19440960401361,36387,6155,149,78985,8239,158,385,4721,0,33.0,0.0,0.0,Low
11011,2015-11-05 23:43:22+00:00,3500.0,11183,7294.0,3889.0,65.22400071537155,36443,6160,149,79147,8245,159,386,4731,0,40.0,0.0,0.0,Low
11011,2015-11-12 23:43:22+00:00,3507.0,11201,7299.0,3902.0,65.16382465851264,36507,6161,149,79256,8247,159,386,4736,0,40.0,0.0,0.0,Low
11011,2015-11-19 23:43:22+00:00,3514.0,11219,7304.0,3915.0,65.10384169712096,36569,6165,149,79392,8251,159,386,4739,0,52.0,6.0,0.11538461538461539,Medium
11011,2015-11-26 23:43:22+00:00,3521.0,11238,7309.0,3929.0,65.03826303612742,36633,6169,149,79525,8255,160,386,4747,0,52.0,6.0,0.11538461538461539,Medium
11011,2015-12-03 23:43:22+00:00,3528.0,11251,7326.0,3925.0,65.11421207003822,36678,6173,149,79616,8261,160,386,4753,0,36.0,6.0,0.16666666666666666,High
11011,2015-12-10 23:43:22+00:00,3535.0,11267,7338.0,3929.0,65.12825064347209,36724,6174,149,79708,8263,160,386,4756,0,28.0,6.0,0.21428571428571427,High
11011,2015-12-17 23:43:22+00:00,3542.0,11285,7350.0,3935.0,65.13070447496678,36792,6180,149,79830,8269,160,386,4763,0,26.0,0.0,0.0,Low
11011,2015-12-24 23:43:22+00:00,3549.0,11303,7361.0,3942.0,65.12430328231443,36852,6184,149,79957,8276,160,386,4771,0,36.0,0.0,0.0,Low
11011,2015-12-31 23:43:22+00:00,3556.0,11307,7362.0,3945.0,65.11010878217034,36864,6185,149,79983,8278,160,386,4773,0,44.0,0.0,0.0,Low
11011,2016-01-07 23:43:22+00:00,3563.0,11319,7366.0,3953.0,65.07642017846099,36911,6187,149,80085,8280,160,386,4779,0,44.0,0.0,0.0,Low
11011,2016-01-14 23:43:22+00:00,3570.0,11341,7374.0,3967.0,65.02072127678335,36979,6189,149,80232,8282,160,389,4793,0,49.0,0.0,0.0,Low
11011,2016-01-21 23:43:22+00:00,3577.0,11357,7394.0,3963.0,65.10522144932641,37031,6191,149,80337,8284,162,389,4802,0,39.0,0.0,0.0,Low
11011,2016-01-28 23:43:22+00:00,3584.0,11389,7403.0,3986.0,65.00131706032136,37140,6199,149,80567,8293,164,391,4821,0,54.0,3.0,0.05555555555555555,Medium
11011,2016-02-04 23:43:22+00:00,3591.0,11404,7410.0,3994.0,64.97720098211154,37197,6202,149,80672,8297,164,393,4829,0,52.0,3.0,0.057692307692307696,Medium
11011,2016-02-11 23:43:22+00:00,3598.0,11430,7421.0,4009.0,64.92563429571302,37293,6208,149,80848,8302,164,393,4840,0,48.0,5.0,0.10416666666666667,Medium
11011,2016-02-18 23:43:22+00:00,3605.0,11444,7433.0,4011.0,64.9510660608179,37339,6213,149,80947,8306,164,393,4845,0,50.0,6.0,0.12,Medium
11011,2016-02-25 23:43:22+00:00,3612.0,11468,7444.0,4024.0,64.9110568538542,37426,6216,149,81106,8309,164,393,4854,0,48.0,5.0,0.10416666666666667,Medium
11011,2016-03-03 23:43:22+00:00,3619.0,11490,7462.0,4028.0,64.94342906875545,37501,6221,149,81261,8315,166,395,4865,0,38.0,3.0,0.07894736842105263,Medium
11011,2016-03-10 23:43:22+00:00,3626.0,11510,7468.0,4042.0,64.88271068635969,37572,6225,149,81381,8322,166,396,4877,0,39.0,1.0,0.02564102564102564,Medium
11011,2016-03-17 23:43:22+00:00,3633.0,11534,7478.0,4056.0,64.83440263568579,37656,6231,149,81561,8330,166,396,4887,0,38.0,2.0,0.05263157894736842,Medium
11011,2016-03-24 23:43:22+00:00,3640.0,11559,7490.0,4069.0,64.79799290596073,37733,6234,149,81726,8334,166,397,4895,0,39.0,1.0,0.02564102564102564,Medium
11011,2016-03-31 23:43:22+00:00,3647.0,11570,7497.0,4073.0,64.79688850475367,37771,6235,149,81814,8335,167,397,4902,0,41.0,1.0,0.024390243902439025,Medium
11011,2016-04-07 23:43:22+00:00,3654.0,11589,7501.0,4088.0,64.72517042022608,37835,6237,149,81940,8337,167,397,4906,0,46.0,2.0,0.043478260869565216,Medium
11011,2016-04-14 23:43:22+00:00,3661.0,11617,7514.0,4103.0,64.6810708444521,37929,6240,149,82112,8340,167,397,4919,0,45.0,2.0,0.044444444444444446,Medium
11011,2016-04-21 23:43:22+00:00,3668.0,11639,7529.0,4110.0,64.6876879456998,38004,6243,149,82261,8343,167,398,4928,0,36.0,1.0,0.027777777777777776,Medium
11011,2016-04-28 23:43:22+00:00,3675.0,11654,7537.0,4117.0,64.67307362279045,38057,6247,149,82384,8350,168,398,4935,0,42.0,1.0,0.023809523809523808,Medium
11011,2016-05-05 23:43:22+00:00,3682.0,11671,7544.0,4127.0,64.63884842772684,38117,6251,149,82499,8356,169,400,4942,0,52.0,1.0,0.019230769230769232,Medium
11011,2016-05-12 23:43:22+00:00,3689.0,11693,7556.0,4137.0,64.61985803472163,38188,6254,149,82690,8359,169,401,4954,0,44.0,2.0,0.045454545454545456,Medium
11011,2016-05-19 23:43:22+00:00,3696.0,11715,7565.0,4150.0,64.57533077251387,38257,6256,149,82845,8362,169,402,4967,0,39.0,2.0,0.05128205128205128,Medium
11011,2016-05-26 23:43:22+00:00,3703.0,11740,7579.0,4161.0,64.55706984667803,38361,6266,149,83036,8373,169,404,4980,0,29.0,2.0,0.06896551724137931,Medium
11011,2016-06-02 23:43:22+00:00,3710.0,11761,7588.0,4173.0,64.51832327183062,38432,6269,149,83207,8377,169,405,4995,0,29.0,1.0,0.034482758620689655,Medium
11011,2016-06-09 23:43:22+00:00,3717.0,11776,7600.0,4176.0,64.53804347826086,38478,6272,149,83321,8380,169,405,5001,0,20.0,0.0,0.0,Low
11011,2016-06-16 23:43:22+00:00,3724.0,11787,7604.0,4183.0,64.51175023330788,38513,6274,149,83398,8381,169,406,5005,0,16.0,0.0,0.0,Low
11011,2016-06-23 23:43:22+00:00,3731.0,11800,7607.0,4193.0,64.46610169491525,38553,6276,149,83469,8383,169,406,5011,0,14.0,0.0,0.0,Low
11011,2016-06-30 23:43:22+00:00,3738.0,11821,7617.0,4204.0,64.43617291261315,38624,6278,149,83601,8385,169,406,5022,0,6.0,0.0,0.0,Low
11011,2016-07-07 23:43:22+00:00,3745.0,11834,7618.0,4216.0,64.37383809362854,38679,6284,149,83711,8393,170,406,5032,0,6.0,0.0,0.0,Low
11011,2016-07-14 23:43:22+00:00,3752.0,11848,7620.0,4228.0,64.31465226198515,38741,6292,149,83823,8401,170,406,5042,0,11.0,1.0,0.09090909090909091,Medium
11011,2016-07-21 23:43:22+00:00,3759.0,11865,7621.0,4244.0,64.23093131057733,38803,6297,149,83935,8407,170,406,5050,0,13.0,1.0,0.07692307692307693,Medium
11011,2016-07-28 23:43:22+00:00,3766.0,11874,7623.0,4251.0,64.19909044972208,38834,6297,149,84006,8407,170,406,5054,0,45.0,2.0,0.044444444444444446,Medium
11011,2016-08-04 23:43:22+00:00,3773.0,11882,7624.0,4258.0,64.16428210738933,38866,6299,149,84065,8410,170,407,5059,0,48.0,2.0,0.041666666666666664,Medium
11011,2016-08-11 23:43:22+00:00,3780.0,11898,7631.0,4267.0,64.13682971928056,38922,6305,149,84176,8417,170,407,5067,0,48.0,1.0,0.020833333333333332,Medium
11011,2016-08-18 23:43:22+00:00,3787.0,11908,7633.0,4275.0,64.09976486395699,38962,6314,149,84242,8425,170,409,5074,0,59.0,1.0,0.01694915254237288,Medium
11011,2016-08-25 23:43:22+00:00,3794.0,11922,7650.0,4272.0,64.16708605938601,39028,6320,149,84325,8436,170,410,5081,0,53.0,0.0,0.0,Low
11011,2016-09-01 23:43:22+00:00,3801.0,11940,7671.0,4269.0,64.2462311557789,39090,6327,149,84441,8450,170,410,5087,0,50.0,3.0,0.06,Medium
11011,2016-09-08 23:43:22+00:00,3808.0,11953,7679.0,4274.0,64.24328620430018,39141,6333,149,84522,8459,170,412,5092,0,49.0,3.0,0.061224489795918366,Medium
11011,2016-09-15 23:43:22+00:00,3815.0,11970,7690.0,4280.0,64.24394319131162,39202,6336,149,84629,8464,170,412,5097,0,47.0,4.0,0.0851063829787234,Medium
11011,2016-09-22 23:43:22+00:00,3822.0,11989,7701.0,4288.0,64.23388105763617,39259,6340,149,84745,8470,170,414,5103,0,49.0,8.0,0.16326530612244897,High
11011,2016-09-29 23:43:22+00:00,3829.0,11996,7716.0,4280.0,64.32144048016005,39281,6343,149,84783,8473,170,414,5104,0,49.0,8.0,0.16326530612244897,High
11011,2016-10-06 23:43:22+00:00,3836.0,12006,7725.0,4281.0,64.34282858570714,39313,6344,149,84844,8475,170,414,5107,0,50.0,6.0,0.12,Medium
11011,2016-10-13 23:43:22+00:00,3843.0,12022,7735.0,4287.0,64.3403759773748,39362,6347,149,84938,8480,170,414,5110,0,50.0,5.0,0.1,Medium
11011,2016-10-20 23:43:22+00:00,3850.0,12035,7749.0,4286.0,64.38720398836726,39413,6356,149,85030,8489,170,414,5117,0,53.0,1.0,0.018867924528301886,Medium
11011,2016-10-27 23:43:22+00:00,3857.0,12051,7762.0,4289.0,64.40959256493237,39470,6360,149,85128,8495,170,414,5123,0,47.0,0.0,0.0,Low
11011,2016-11-03 23:43:22+00:00,3864.0,12069,7775.0,4294.0,64.42124451072996,39538,6366,149,85231,8503,171,415,5132,0,45.0,0.0,0.0,Low
11011,2016-11-10 23:43:22+00:00,3871.0,12078,7785.0,4293.0,64.45603576751118,39567,6366,149,85284,8503,171,415,5134,0,44.0,0.0,0.0,Low
11011,2016-11-17 23:43:22+00:00,3878.0,12100,7797.0,4303.0,64.43801652892563,39646,6373,149,85423,8511,171,416,5144,0,52.0,2.0,0.038461538461538464,Medium
11011,2016-11-24 23:43:22+00:00,3885.0,12107,7804.0,4303.0,64.45857768233253,39666,6374,149,85464,8512,171,416,5148,0,52.0,2.0,0.038461538461538464,Medium
11011,2016-12-01 23:43:22+00:00,3892.0,12119,7818.0,4301.0,64.51027312484528,39698,6377,149,85539,8516,171,417,5156,0,46.0,4.0,0.08695652173913043,Medium
11011,2016-12-08 23:43:22+00:00,3899.0,12132,7826.0,4306.0,64.50708869106495,39747,6383,149,85638,8521,171,418,5165,0,57.0,6.0,0.10526315789473684,Medium
11011,2016-12-15 23:43:22+00:00,3906.0,12145,7842.0,4303.0,64.5697818032112,39792,6387,149,85712,8526,171,418,5172,0,53.0,6.0,0.11320754716981132,Medium
11011,2016-12-22 23:43:22+00:00,3913.0,12154,7853.0,4301.0,64.61247325983216,39825,6391,149,85773,8530,171,418,5176,0,66.0,11.0,0.16666666666666666,High
11011,2016-12-29 23:43:22+00:00,3920.0,12158,7862.0,4296.0,64.66524099358448,39841,6392,149,85800,8532,171,418,5177,0,66.0,10.0,0.15151515151515152,Medium
11011,2017-01-05 23:43:22+00:00,3927.0,12166,7883.0,4283.0,64.79533125102745,39864,6394,149,85847,8534,171,418,5180,0,55.0,10.0,0.18181818181818182,High
11011,2017-01-12 23:43:22+00:00,3934.0,12172,7886.0,4286.0,64.78803812027604,39884,6395,149,85885,8535,171,418,5182,0,90.0,33.0,0.36666666666666664,Critical
11011,2017-01-19 23:43:22+00:00,3941.0,12185,7917.0,4268.0,64.97332786212556,39934,6399,149,85972,8539,171,420,5189,0,82.0,32.0,0.3902439024390244,Critical
11011,2017-01-26 23:43:22+00:00,3948.0,12201,7927.0,4274.0,64.9700844193099,39989,6407,149,86068,8547,171,420,5196,0,91.0,38.0,0.4175824175824176,Critical
11011,2017-02-02 23:43:22+00:00,3955.0,12206,7933.0,4273.0,64.99262657709323,40003,6408,149,86089,8548,171,420,5197,0,107.0,47.0,0.4392523364485981,Critical
11011,2017-02-09 23:43:22+00:00,3962.0,12211,7974.0,4237.0,65.30177708623373,40018,6409,149,86122,8549,171,420,5200,0,82.0,29.0,0.35365853658536583,Critical
11011,2017-02-16 23:43:22+00:00,3969.0,12224,7996.0,4228.0,65.41230366492147,40074,6418,149,86217,8557,171,420,5207,0,78.0,33.0,0.4230769230769231,Critical
11011,2017-02-23 23:43:22+00:00,3976.0,12242,8014.0,4228.0,65.46315961444208,40138,6423,149,86324,8562,173,420,5215,0,72.0,35.0,0.4861111111111111,Critical
11011,2017-03-02 23:43:22+00:00,3983.0,12254,8027.0,4227.0,65.50514117839073,40181,6428,149,86389,8567,173,420,5219,0,76.0,34.0,0.4473684210526316,Critical
11011,2017-03-09 23:43:22+00:00,3990.0,12265,8054.0,4211.0,65.6665307786384,40223,6434,149,86456,8572,173,421,5225,0,85.0,33.0,0.38823529411764707,Critical
11011,2017-03-16 23:43:22+00:00,3997.0,12279,8069.0,4210.0,65.7138203436762,40266,6437,149,86550,8575,174,421,5231,0,88.0,38.0,0.4318181818181818,Critical
11011,2017-03-23 23:43:22+00:00,4004.0,12292,8083.0,4209.0,65.75821672632607,40315,6444,149,86640,8581,174,422,5238,0,78.0,26.0,0.3333333333333333,High
11011,2017-03-30 23:43:22+00:00,4011.0,12311,8102.0,4209.0,65.81106327674438,40381,6451,149,86786,8588,174,425,5246,0,87.0,37.0,0.42528735632183906,Critical
11011,2017-04-06 23:43:22+00:00,4018.0,12322,8138.0,4184.0,66.04447329978899,40423,6455,149,86877,8591,174,425,5251,0,58.0,25.0,0.43103448275862066,Critical
11011,2017-04-13 23:43:22+00:00,4025.0,12336,8156.0,4180.0,66.1154345006485,40463,6458,149,86971,8594,174,425,5256,0,47.0,16.0,0.3404255319148936,Critical
11011,2017-04-20 23:43:22+00:00,4032.0,12346,8159.0,4187.0,66.08618175927425,40498,6458,149,87026,8594,174,425,5258,0,64.0,30.0,0.46875,Critical
11011,2017-04-27 23:43:22+00:00,4039.0,12358,8188.0,4170.0,66.25667583751415,40544,6465,149,87111,8601,174,427,5264,0,42.0,19.0,0.4523809523809524,Critical
11011,2017-05-04 23:43:22+00:00,4046.0,12367,8196.0,4171.0,66.27314627638069,40577,6470,149,87173,8606,174,428,5270,0,56.0,26.0,0.4642857142857143,Critical
11011,2017-05-11 23:43:22+00:00,4053.0,12381,8202.0,4179.0,66.24666828204508,40626,6476,149,87268,8612,174,428,5277,0,60.0,27.0,0.45,Critical
11011,2017-05-18 23:43:22+00:00,4060.0,12394,8221.0,4173.0,66.33048249152816,40680,6481,149,87353,8616,174,429,5281,0,60.0,20.0,0.3333333333333333,High
11011,2017-05-25 23:43:22+00:00,4067.0,12411,8229.0,4182.0,66.30408508581097,40733,6486,149,87452,8622,175,429,5289,0,89.0,32.0,0.3595505617977528,Critical
11011,2017-06-01 23:43:22+00:00,4074.0,12421,8250.0,4171.0,66.41977296513969,40769,6486,149,87520,8622,175,429,5291,0,71.0,25.0,0.352112676056338,Critical
11011,2017-06-08 23:43:22+00:00,4081.0,12438,8260.0,4178.0,66.40939057726322,40830,6490,149,87616,8626,175,431,5301,0,70.0,21.0,0.3,High
11011,2017-06-15 23:43:22+00:00,4088.0,12452,8280.0,4172.0,66.49534211371667,40875,6494,149,87709,8630,176,431,5305,0,65.0,16.0,0.24615384615384617,High
11011,2017-06-22 23:43:22+00:00,4095.0,12476,8315.0,4161.0,66.64796409105482,40963,6504,149,87854,8640,176,432,5312,0,47.0,3.0,0.06382978723404255,Medium
11011,2017-06-29 23:43:22+00:00,4102.0,12489,8320.0,4169.0,66.61862438946272,41003,6510,149,87935,8645,176,433,5318,0,53.0,4.0,0.07547169811320754,Medium
11011,2017-07-06 23:43:22+00:00,4109.0,12511,8326.0,4185.0,66.54943649588361,41080,6518,149,88071,8653,176,433,5325,0,54.0,5.0,0.09259259259259259,Medium
11011,2017-07-13 23:43:22+00:00,4116.0,12528,8345.0,4183.0,66.61079182630907,41133,6527,149,88175,8660,176,433,5333,0,40.0,3.0,0.075,Medium
11011,2017-07-20 23:43:22+00:00,4123.0,12541,8362.0,4179.0,66.67729846104777,41181,6528,149,88251,8661,176,433,5335,0,28.0,2.0,0.07142857142857142,Medium
11011,2017-07-27 23:43:22+00:00,4130.0,12564,8373.0,4191.0,66.64278892072588,41256,6536,149,88385,8670,176,433,5341,0,41.0,5.0,0.12195121951219512,Medium
11011,2017-08-03 23:43:22+00:00,4137.0,12578,8380.0,4198.0,66.62426458896485,41314,6543,149,88482,8679,176,433,5348,0,51.0,4.0,0.0784313725490196,Medium
11011,2017-08-10 23:43:22+00:00,4144.0,12584,8383.0,4201.0,66.6163382072473,41337,6550,149,88521,8685,176,433,5351,0,51.0,5.0,0.09803921568627451,Medium
11011,2017-08-17 23:43:22+00:00,4151.0,12596,8389.0,4207.0,66.60050809780883,41376,6552,149,88595,8687,176,433,5355,0,56.0,7.0,0.125,Medium
11011,2017-08-24 23:43:22+00:00,4158.0,12607,8414.0,4193.0,66.74069961132703,41418,6555,149,88670,8690,176,433,5361,0,40.0,3.0,0.075,Medium
11011,2017-08-31 23:43:22+00:00,4165.0,12618,8431.0,4187.0,66.81724520526232,41463,6560,149,88732,8693,176,433,5364,0,32.0,4.0,0.125,Medium
11011,2017-09-07 23:43:22+00:00,4172.0,12630,8432.0,4198.0,66.76167854315122,41509,6564,149,88814,8697,176,434,5371,0,45.0,7.0,0.15555555555555556,High
11011,2017-09-14 23:43:22+00:00,4179.0,12639,8443.0,4196.0,66.80117097871667,41537,6570,149,88877,8703,176,434,5376,0,57.0,12.0,0.21052631578947367,High
11011,2017-09-21 23:43:22+00:00,4186.0,12649,8454.0,4195.0,66.83532295043086,41576,6575,149,88950,8709,176,435,5381,0,51.0,12.0,0.23529411764705882,High
11011,2017-09-28 23:43:22+00:00,4193.0,12661,8459.0,4202.0,66.81146828844483,41618,6579,149,89025,8713,176,436,5386,0,57.0,11.0,0.19298245614035087,High
11011,2017-10-05 23:43:22+00:00,4200.0,12687,8477.0,4210.0,66.81642626310396,41724,6594,149,89197,8727,177,439,5399,0,44.0,9.0,0.20454545454545456,High
11011,2017-10-12 23:43:22+00:00,4207.0,12696,8493.0,4203.0,66.89508506616258,41758,6597,149,89249,8730,177,439,5401,0,36.0,9.0,0.25,High
11011,2017-10-19 23:43:22+00:00,4214.0,12719,8503.0,4216.0,66.85273999528265,41843,6606,149,89392,8738,177,440,5415,0,31.0,5.0,0.16129032258064516,High
11011,2017-10-26 23:43:22+00:00,4221.0,12737,8514.0,4223.0,66.84462589306744,41905,6611,149,89505,8741,177,440,5422,0,33.0,6.0,0.18181818181818182,High
11011,2017-11-02 23:43:22+00:00,4228.0,12749,8521.0,4228.0,66.83661463644206,41953,6615,149,89580,8745,177,441,5426,0,35.0,5.0,0.14285714285714285,Medium
11011,2017-11-09 23:43:22+00:00,4235.0,12769,8523.0,4246.0,66.74759182394862,42026,6622,149,89687,8751,177,443,5432,0,42.0,6.0,0.14285714285714285,Medium
11011,2017-11-16 23:43:22+00:00,4242.0,12780,8531.0,4249.0,66.75273865414711,42068,6629,149,89758,8759,179,443,5437,0,50.0,3.0,0.06,Medium
11011,2017-11-23 23:43:22+00:00,4249.0,12795,8540.0,4255.0,66.74482219617039,42116,6631,149,89843,8761,180,443,5441,0,62.0,4.0,0.06451612903225806,Medium
11011,2017-11-30 23:43:22+00:00,4256.0,12808,8553.0,4255.0,66.77857589006871,42161,6636,149,89928,8766,180,444,5446,0,55.0,4.0,0.07272727272727272,Medium
11011,2017-12-07 23:43:22+00:00,4263.0,12824,8563.0,4261.0,66.77323767935121,42220,6640,149,90031,8771,180,444,5450,0,52.0,4.0,0.07692307692307693,Medium
11011,2017-12-14 23:43:22+00:00,4270.0,12838,8578.0,4260.0,66.8172612556473,42267,6644,149,90101,8777,180,444,5456,0,44.0,2.0,0.045454545454545456,Medium
11011,2017-12-21 23:43:22+00:00,4277.0,12859,8602.0,4257.0,66.89478186484175,42332,6650,149,90229,8783,180,446,5464,0,25.0,1.0,0.04,Medium
11011,2017-12-28 23:43:22+00:00,4284.0,12866,8607.0,4259.0,66.89724856210167,42355,6653,149,90271,8786,180,447,5468,0,38.0,7.0,0.18421052631578946,High
11011,2018-01-04 23:43:22+00:00,4291.0,12873,8613.0,4260.0,66.90748077371242,42383,6660,149,90328,8793,180,448,5475,0,43.0,7.0,0.16279069767441862,High
11011,2018-01-11 23:43:22+00:00,4298.0,12882,8621.0,4261.0,66.92283806862288,42417,6663,149,90384,8797,180,449,5480,0,52.0,13.0,0.25,High
11011,2018-01-18 23:43:22+00:00,4305.0,12894,8626.0,4268.0,66.89933302311152,42464,6666,149,90484,8801,180,449,5482,0,87.0,47.0,0.5402298850574713,Critical
11011,2018-01-25 23:43:22+00:00,4312.0,12912,8636.0,4276.0,66.88351920693928,42535,6676,149,90592,8808,180,449,5492,0,98.0,52.0,0.5306122448979592,Critical
11011,2018-02-01 23:43:22+00:00,4319.0,12925,8649.0,4276.0,66.91682785299807,42587,6680,149,90675,8812,180,450,5495,0,96.0,48.0,0.5,Critical
11011,2018-02-08 23:43:22+00:00,4326.0,12943,8672.0,4271.0,67.00146797496717,42639,6681,149,90780,8813,180,452,5505,0,96.0,42.0,0.4375,Critical
11011,2018-02-15 23:43:22+00:00,4333.0,12954,8697.0,4257.0,67.13756368689208,42681,6687,149,90854,8819,180,454,5512,0,306.0,118.0,0.38562091503267976,Critical
11011,2018-02-22 23:43:22+00:00,4340.0,12969,8729.0,4240.0,67.30665432955509,42734,6690,149,90951,8822,180,454,5515,0,407.0,173.0,0.4250614250614251,Critical
11011,2018-03-01 23:43:22+00:00,4347.0,12983,8743.0,4240.0,67.34190864977278,42787,6698,149,91046,8830,180,454,5521,0,422.0,173.0,0.4099526066350711,Critical
11011,2018-03-08 23:43:22+00:00,4354.0,12998,8761.0,4237.0,67.40267733497461,42831,6703,149,91147,8836,181,454,5528,0,517.0,223.0,0.43133462282398455,Critical
11011,2018-03-15 23:43:22+00:00,4361.0,13018,8999.0,4019.0,69.127362113996,42909,6710,149,91297,8843,181,454,5538,0,301.0,143.0,0.4750830564784053,Critical
11011,2018-03-22 23:43:22+00:00,4368.0,13035,9132.0,3903.0,70.05753739930955,42980,6725,149,91405,8859,181,455,5548,0,183.0,79.0,0.43169398907103823,Critical
11011,2018-03-29 23:43:22+00:00,4375.0,13046,9159.0,3887.0,70.20542695078952,43017,6731,149,91472,8866,181,456,5552,0,169.0,87.0,0.514792899408284,Critical
11011,2018-04-05 23:43:22+00:00,4382.0,13060,9275.0,3785.0,71.01837672281776,43068,6735,149,91578,8870,181,457,5558,0,56.0,39.0,0.6964285714285714,Critical
11011,2018-04-12 23:43:22+00:00,4389.0,13074,9284.0,3790.0,71.01116720208046,43127,6741,149,91682,8876,181,457,5565,0,63.0,40.0,0.6349206349206349,Critical
11011,2018-04-19 23:43:22+00:00,4396.0,13086,9315.0,3771.0,71.18294360385144,43166,6747,149,91760,8882,181,457,5567,0,42.0,19.0,0.4523809523809524,Critical
11011,2018-04-26 23:43:22+00:00,4403.0,13098,9328.0,3770.0,71.21697969155596,43207,6752,149,91843,8888,181,457,5573,0,35.0,9.0,0.2571428571428571,High
11011,2018-05-03 23:43:22+00:00,4410.0,13107,9331.0,3776.0,71.19096665903716,43236,6754,149,91899,8890,181,457,5575,0,36.0,7.0,0.19444444444444445,High
11011,2018-05-10 23:43:22+00:00,4417.0,13120,9346.0,3774.0,71.23475609756098,43299,6762,149,91993,8899,181,458,5582,0,28.0,4.0,0.14285714285714285,Medium
11011,2018-05-17 23:43:22+00:00,4424.0,13132,9352.0,3780.0,71.21535181236673,43346,6764,149,92068,8901,181,458,5585,0,25.0,1.0,0.04,Medium
11011,2018-05-24 23:43:22+00:00,4431.0,13145,9362.0,3783.0,71.2209965766451,43394,6767,149,92161,8903,181,458,5589,0,49.0,10.0,0.20408163265306123,High
11011,2018-05-31 23:43:22+00:00,4438.0,13157,9367.0,3790.0,71.19404119480124,43438,6772,149,92244,8908,181,458,5596,0,52.0,14.0,0.2692307692307692,High
11011,2018-06-07 23:43:22+00:00,4445.0,13167,9370.0,3797.0,71.1627553732817,43475,6774,149,92311,8910,181,458,5599,0,56.0,17.0,0.30357142857142855,High
11011,2018-06-14 23:43:22+00:00,4452.0,13180,9377.0,3803.0,71.14567526555386,43537,6782,149,92412,8917,181,458,5607,0,57.0,18.0,0.3157894736842105,High
11011,2018-06-21 23:43:22+00:00,4459.0,13196,9411.0,3785.0,71.31706577750833,43603,6790,149,92517,8925,181,459,5613,0,28.0,8.0,0.2857142857142857,High
11011,2018-06-28 23:43:22+00:00,4466.0,13205,9415.0,3790.0,71.29875047330556,43627,6794,149,92575,8929,181,461,5618,0,35.0,9.0,0.2571428571428571,High
11011,2018-07-05 23:43:22+00:00,4473.0,13212,9425.0,3787.0,71.33666363911595,43644,6797,149,92624,8933,181,461,5619,0,39.0,4.0,0.10256410256410256,Medium
11011,2018-07-12 23:43:22+00:00,4480.0,13225,9433.0,3792.0,71.32703213610586,43682,6803,149,92703,8941,181,461,5627,0,92.0,55.0,0.5978260869565217,Critical
